,msisdn_id,bundle_name,sum_revenu,sum_subscriptions,Data_BTL_offers_1,Data_BTL_offers_2
574,1283,600MB Daily bundle,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
1696,4390,100GB 4G bundle,581.81818182,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
2359,6328,Tesla New Data Bundle Daily,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
4215,11885,BTL 4G Bundle 10 Monthly,0.0,-1,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
4746,13425,7GB Weekly bundle,196.363636365,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
4949,14044,Tesla New Data Bundle Weekly,50.909090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
5178,14785,Tesla New Data Bundle Daily,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
5317,15234,7GB Weekly bundle,65.454545455,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
9939,31138,BTL 4G Bundle 14 Weekly,0.0,-2,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
11803,38074,BTL 4G Bundle 14 Weekly,0.0,-1,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
13721,46604,100GB 4G bundle,872.7272727299999,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
16020,54450,Tesla New Data Bundle Monthly,218.18181818,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
17663,59361,600MB Daily bundle,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
17945,60198,Tesla New Data Bundle Daily,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
19960,66469,Tesla New Data Bundle Weekly,50.909090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
20077,66856,100GB 4G bundle,290.90909091,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
20184,67199,BTL 4G Bundle 14 Weekly,0.0,-1,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
24118,81476,Tesla New Data Bundle Daily,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
24849,83752,600MB Daily bundle,43.636363635,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
26310,88161,Tesla New Data Bundle Daily,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
27097,90447,Tesla New Data Bundle Weekly,50.909090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
27407,91351,7GB Weekly bundle,130.90909091,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
29198,97830,600MB Daily bundle,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
29940,100396,600MB Daily bundle,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
30595,102683,600MB Daily bundle,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
30683,103037,Tesla New Data Bundle Weekly,50.909090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
30791,103447,7GB Weekly bundle,458.18181818500005,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
31829,106577,Tesla New Data Bundle Daily,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
34197,113897,600MB Daily bundle,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
35598,118158,600MB Daily bundle,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
39585,129721,7GB Weekly bundle,196.363636365,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
40632,132664,Tesla New Data Bundle Weekly,50.909090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
41296,134722,Tesla New Data Bundle Weekly,50.909090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
42321,138156,Tesla New Data Bundle Daily,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
42351,138311,7GB Weekly bundle,327.272727275,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
42531,138953,Booster 300MB,3.6363636364,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
43026,140437,600MB Daily bundle,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
46723,150994,100GB 4G bundle,290.90909091,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
47061,152076,Tesla New Data Bundle Weekly,101.818181818,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
47573,153720,Tesla New Data Bundle Weekly,203.636363636,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
48608,156800,7GB Weekly bundle,65.454545455,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
50445,162212,100GB 4G bundle,872.7272727299999,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
51503,165465,Tesla New Data Bundle Weekly,50.909090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
53056,170088,600MB Daily bundle,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
53333,170830,100GB 4G bundle,290.90909091,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
56641,180518,Tesla New Data Bundle Daily,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
58618,186067,Booster 1GB,0.0,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
59503,188636,Data Line Package Bundle 3,363.63636364,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
60775,192188,100GB 4G bundle,290.90909091,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
61026,192804,Tesla New Data Bundle Weekly,50.909090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
61659,194513,BTL 4G Bundle 14 Weekly,0.0,-1,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
63872,201000,7GB Weekly bundle,458.18181818500005,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
64290,202323,BTL 4G Bundle 4 Monthly,0.0,-1,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
65086,205010,BTL 4G Bundle 4 Monthly,0.0,-1,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
65106,205060,30GB Monthly bundle,254.54545455,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
65198,205366,Tesla New Data Bundle Daily,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
65562,206433,Data Line Package Bundle 2,254.54545455,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
65836,207207,Tesla New Data Bundle Daily,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
66849,210163,Tesla New Data Bundle Daily,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
66993,210632,100GB 4G bundle,290.90909091,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
67137,211054,Tesla New Data Bundle Monthly,436.36363636,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
67882,213554,600MB Daily bundle,29.09090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
68276,214741,Tesla New Data Bundle Weekly,203.636363636,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
